#K-Path     Energy-Level
  0.623   -17.474   -17.384   -17.384   -17.332   -17.305   -12.876    -4.684    -2.374    -2.374     2.429     4.030     7.862     7.862     8.805    11.730    14.080    15.818    15.819    15.986    19.072    19.072    21.656    21.847    24.327    27.366    29.202    30.825    30.825    31.351    31.351    34.214    34.885    36.817    38.647    38.647    39.319    40.435    40.435    42.314    42.470    42.470    43.332    44.958    45.085    45.385    46.307    46.308    48.904    51.438    51.914    51.915    51.950    53.981    54.504    54.504    55.215    56.259    59.647    61.213    61.214    63.417    63.417    63.608    64.314    66.483    67.739    67.739    68.606    70.022    71.364    72.534    72.538    72.561    72.774    73.298    73.298    74.849    74.900    74.901    76.178    77.065    77.770    79.730    79.732    82.867    83.238    83.240    83.878    85.910    88.545    88.857    88.859    91.076    91.077    91.078    91.923    92.693    92.696    92.700    93.045    93.664    94.996    95.002    95.504    96.598    96.668    98.141    98.247    98.278   100.076   100.441   100.630   102.008   102.136   102.261   102.531   102.544   104.026   105.468   105.669   106.235   106.875   107.389   107.604   108.055   109.195   109.687   110.477   110.955   113.306   115.261   116.899   118.064   119.097   119.494   121.894   122.897   123.848   124.528   125.372   126.561   127.971   129.235   131.940
  0.654   -17.478   -17.381   -17.381   -17.333   -17.304   -12.751    -4.934    -2.477    -2.477     2.345     3.882     8.115     8.115     9.035    11.844    14.388    16.063    16.063    16.223    18.727    18.727    21.320    21.581    24.803    27.466    28.783    30.732    30.732    31.018    31.018    33.651    34.934    36.860    38.621    38.621    39.140    40.650    40.651    42.272    42.387    42.387    43.719    44.937    45.133    45.158    46.102    46.102    48.937    51.143    52.344    52.344    52.350    53.927    54.935    54.935    55.579    56.611    60.216    61.703    61.703    63.103    63.104    63.775    64.299    67.048    68.436    68.437    68.539    70.089    70.740    72.094    72.094    72.466    72.622    73.100    73.100    74.373    74.374    74.545    75.519    77.014    77.508    79.612    79.615    82.653    82.832    82.833    83.559    85.643    87.957    88.750    88.751    90.668    90.680    91.109    92.044    92.860    92.865    92.876    92.894    94.074    95.308    95.323    95.365    96.396    97.191    98.514    98.529    98.650    99.470   100.050   100.336   101.213   101.333   101.803   102.289   102.570   103.969   104.598   105.204   105.835   107.518   107.828   108.435   108.757   108.971   110.390   110.962   111.741   114.214   114.879   116.308   117.793   119.169   120.347   121.626   123.213   124.281   125.686   126.718   127.111   128.800   130.140   134.342
  0.685   -17.481   -17.379   -17.379   -17.335   -17.304   -12.622    -5.181    -2.575    -2.575     2.267     3.730     8.370     8.370     9.278    11.962    14.685    16.299    16.299    16.471    18.410    18.410    20.993    21.328    25.233    27.579    28.394    30.209    30.209    31.112    31.112    33.096    34.999    36.886    38.507    38.507    38.973    40.921    40.922    42.213    42.357    42.357    44.039    44.897    45.016    45.207    45.917    45.917    48.802    50.948    52.768    52.773    52.775    54.003    55.366    55.366    55.943    56.941    60.777    61.712    61.712    63.235    63.237    63.238    64.974    67.503    68.386    69.137    69.137    70.115    70.208    71.517    71.518    72.356    72.418    72.886    72.886    74.056    74.058    74.397    74.952    76.905    77.370    79.501    79.503    82.434    82.440    82.443    83.250    85.361    87.320    88.391    88.392    90.492    90.494    91.078    92.148    92.609    93.044    93.051    93.080    94.401    95.164    95.666    95.713    96.310    97.923    98.547    98.683    98.976    99.689   100.009   100.183   100.516   100.615   101.635   102.340   102.709   104.246   104.326   105.092   105.759   108.025   108.725   108.901   109.776   110.296   111.259   111.673   112.058   113.874   114.834   115.507   117.872   118.245   120.366   121.823   121.928   122.822   124.776   126.237   127.077   128.362   129.022   133.684
  0.717   -17.485   -17.376   -17.376   -17.336   -17.303   -12.490    -5.425    -2.668    -2.668     2.196     3.578     8.627     8.628     9.529    12.083    14.969    16.502    16.502    16.732    18.143    18.143    20.676    21.093    25.583    27.613    28.156    29.659    29.659    31.238    31.238    32.555    35.073    36.898    38.343    38.343    38.822    41.158    41.158    42.139    42.418    42.418    44.210    44.658    45.255    45.263    45.755    45.755    48.440    50.957    53.187    53.215    53.215    54.151    55.799    55.799    56.305    57.265    61.326    61.330    61.331    62.690    63.753    63.753    65.633    67.648    68.386    69.492    69.771    69.772    70.365    70.953    70.953    72.118    72.159    72.538    72.538    73.996    73.996    74.466    74.504    76.762    77.354    79.390    79.390    82.061    82.062    82.214    82.953    85.030    86.693    87.817    87.820    90.525    90.525    90.963    92.219    92.245    93.194    93.219    93.228    94.195    95.266    95.947    95.988    96.331    98.236    98.261    98.273    98.469    99.610    99.788   100.021   100.341   100.596   101.062   101.893   103.099   104.128   104.284   104.757   106.213   108.147   109.179   109.812   109.904   110.769   111.364   111.815   112.372   113.417   114.649   115.797   117.271   119.784   120.544   123.154   123.462   124.346   124.665   125.411   126.954   128.117   129.629   131.718
  0.748   -17.488   -17.374   -17.374   -17.338   -17.302   -12.354    -5.665    -2.756    -2.756     2.132     3.427     8.886     8.886     9.787    12.207    15.237    16.622    16.622    17.002    17.978    17.978    20.370    20.885    25.817    27.377    28.293    29.107    29.107    31.370    31.370    32.033    35.153    36.900    38.154    38.155    38.685    41.298    41.298    42.052    42.601    42.601    44.251    44.421    45.282    45.624    45.624    45.672    47.912    51.148    53.620    53.654    53.654    54.342    56.227    56.227    56.659    57.581    60.858    60.858    61.829    62.155    64.350    64.350    66.251    67.486    68.548    68.871    70.003    70.003    70.632    70.646    70.650    71.705    71.865    72.248    72.248    74.084    74.084    74.201    74.702    76.645    77.408    79.279    79.279    81.690    81.690    82.009    82.667    84.642    86.083    87.142    87.142    90.657    90.659    90.756    91.888    92.276    93.359    93.400    93.408    93.772    95.529    96.068    96.087    96.421    97.726    97.770    98.001    99.042    99.094    99.204   100.415   100.614   100.729   100.970   101.999   103.306   103.824   104.167   104.571   106.607   108.454   109.590   109.968   110.600   111.231   111.686   112.215   113.193   113.863   114.583   116.088   117.597   119.487   120.889   121.945   123.568   124.342   125.017   126.202   127.393   127.999   130.379   131.337
  0.779   -17.491   -17.372   -17.372   -17.339   -17.302   -12.216    -5.900    -2.837    -2.837     2.075     3.279     9.146     9.146    10.046    12.332    15.484    16.594    16.594    17.279    17.979    17.979    20.076    20.712    25.898    27.069    28.558    28.558    28.639    31.504    31.505    31.536    35.238    36.895    37.955    37.955    38.564    41.339    41.339    41.952    42.885    42.885    44.182    44.232    45.305    45.530    45.530    46.155    47.306    51.448    54.059    54.092    54.092    54.556    56.644    56.644    56.996    57.889    60.378    60.379    61.639    62.278    64.931    64.931    66.679    67.419    68.255    68.633    69.573    69.573    70.623    70.624    71.038    71.197    71.511    72.353    72.354    74.022    74.244    74.244    75.004    76.596    77.524    79.167    79.168    81.329    81.334    81.811    82.396    84.184    85.515    86.424    86.424    90.452    90.834    90.837    91.483    92.342    93.398    93.542    93.548    93.552    95.753    95.767    95.823    96.505    97.429    97.479    97.763    98.730    98.736    99.514   100.264   100.529   100.838   100.840   102.432   103.615   103.867   104.091   105.192   106.343   108.460   109.988   110.372   110.907   111.734   112.169   112.874   113.507   114.159   114.705   115.373   116.920   118.697   122.192   122.710   123.546   124.339   125.781   126.605   127.383   128.739   130.048   132.553
  0.810   -17.494   -17.370   -17.370   -17.340   -17.301   -12.077    -6.130    -2.913    -2.913     2.026     3.138     9.408     9.408    10.306    12.458    15.706    16.424    16.424    17.557    18.141    18.142    19.795    20.588    25.803    26.827    28.013    28.013    29.082    31.073    31.642    31.642    35.329    36.886    37.753    37.753    38.464    41.325    41.325    41.843    43.206    43.206    43.928    44.196    45.322    45.491    45.491    46.677    46.684    51.817    54.512    54.525    54.526    54.794    57.042    57.042    57.298    58.204    59.945    59.945    61.161    62.639    65.438    65.439    66.654    67.644    67.817    68.635    69.062    69.062    70.336    70.337    70.628    71.127    71.588    72.868    72.868    73.923    74.466    74.466    75.270    76.646    77.718    79.057    79.060    80.989    80.992    81.644    82.144    83.654    85.010    85.695    85.695    90.063    91.048    91.049    91.052    92.411    93.143    93.645    93.646    93.728    95.160    95.166    95.844    96.526    97.467    97.498    97.777    98.382    98.475    99.735   100.041   100.363   101.007   101.277   102.854   103.961   104.183   104.428   104.518   106.295   108.662   110.223   110.680   111.126   111.926   112.881   113.697   114.289   115.579   115.825   116.600   117.357   118.735   121.296   122.759   124.384   125.255   126.223   127.426   128.646   129.904   131.265   133.143
  0.841   -17.497   -17.368   -17.368   -17.341   -17.300   -11.937    -6.352    -2.983    -2.982     1.984     3.003     9.669     9.669    10.562    12.583    15.896    16.175    16.175    17.827    18.401    18.401    19.527    20.520    25.549    26.653    27.472    27.472    29.571    30.654    31.778    31.779    35.422    36.872    37.550    37.550    38.376    41.284    41.284    41.725    43.501    43.501    43.644    44.151    45.329    45.528    45.528    46.089    47.218    52.220    54.930    54.930    54.964    55.029    57.375    57.375    57.535    58.494    59.600    59.600    60.751    62.854    65.793    65.793    66.504    67.039    68.332    68.605    68.606    68.618    69.991    69.991    70.029    70.786    72.194    73.495    73.495    73.879    74.755    74.756    75.412    76.764    78.017    78.938    78.939    80.666    80.668    81.465    81.905    83.072    84.536    84.968    84.968    89.521    90.617    91.256    91.258    92.449    92.965    93.415    93.416    93.926    94.675    94.687    95.774    96.415    97.461    97.504    97.809    98.190    98.221    99.392    99.745   100.681   101.202   101.274   102.909   104.160   104.424   104.819   105.109   106.348   108.707   109.797   110.370   110.944   112.445   113.554   114.375   114.846   115.673   116.299   117.479   118.630   120.044   122.683   122.933   124.149   124.849   125.713   126.844   128.934   129.417   130.946   132.265
  0.872   -17.499   -17.366   -17.366   -17.342   -17.300   -11.798    -6.567    -3.046    -3.046     1.950     2.875     9.929     9.930    10.814    12.707    15.892    15.892    16.050    18.084    18.713    18.713    19.275    20.523    25.210    26.497    26.937    26.937    30.028    30.343    31.914    31.914    35.520    36.856    37.351    37.351    38.304    41.233    41.233    41.602    43.307    43.726    43.726    44.105    45.324    45.563    45.664    45.664    47.772    52.649    55.269    55.281    55.282    55.424    57.601    57.601    57.654    58.773    59.431    59.431    60.463    62.893    65.900    65.900    66.413    66.441    68.211    68.211    68.562    68.847    69.422    69.780    69.780    70.544    72.844    73.868    74.064    74.065    75.169    75.170    75.462    76.905    78.421    78.810    78.811    80.369    80.370    81.298    81.685    82.460    84.104    84.254    84.256    88.876    90.232    91.449    91.450    92.485    92.740    92.742    92.842    94.135    94.628    94.630    95.552    96.363    97.321    97.339    98.014    98.219    98.281    99.380    99.560   100.969   101.123   101.391   103.007   104.859   105.148   105.315   105.842   106.779   109.083   109.565   109.814   111.411   113.247   114.276   115.114   115.302   116.416   117.607   118.172   118.957   120.451   122.708   123.333   123.484   125.987   126.543   127.468   128.497   128.689   131.276   133.555
  0.904   -17.502   -17.364   -17.364   -17.343   -17.299   -11.661    -6.771    -3.103    -3.103     1.923     2.755    10.190    10.190    11.057    12.828    15.599    15.599    16.161    18.326    19.040    19.055    19.055    20.606    24.838    26.310    26.409    26.409    29.903    30.681    32.047    32.047    35.629    36.842    37.162    37.162    38.249    41.182    41.182    41.477    42.893    43.870    43.870    44.064    45.096    45.350    45.914    45.914    48.342    53.093    55.509    55.534    55.535    55.887    57.603    57.715    57.715    59.037    59.500    59.500    60.355    62.753    65.732    65.733    65.856    66.386    67.816    67.817    68.605    68.818    69.091    69.846    69.847    70.548    73.513    73.880    74.498    74.499    75.460    75.740    75.741    77.030    78.672    78.674    78.888    80.107    80.107    81.142    81.490    81.848    83.563    83.564    83.701    88.152    89.915    91.429    91.433    92.072    92.076    92.529    92.742    94.363    94.754    94.794    95.107    96.341    97.058    97.108    98.160    98.264    98.469    98.822    99.309   101.200   101.224   101.375   102.865   105.219   105.737   105.766   106.372   107.370   108.801   109.465   110.465   112.021   114.768   115.517   115.829   116.865   117.469   119.083   119.101   120.068   120.961   122.889   124.084   125.209   126.206   127.134   128.360   128.794   130.623   131.276   134.056
  0.935   -17.504   -17.362   -17.362   -17.344   -17.299   -11.528    -6.964    -3.154    -3.153     1.903     2.644    10.446    10.446    11.288    12.943    15.305    15.305    16.228    18.552    18.823    19.419    19.419    20.767    24.460    25.889    25.889    26.081    29.651    31.199    32.175    32.175    35.752    36.825    36.980    36.980    38.210    41.132    41.132    41.352    42.395    43.934    43.934    44.024    44.766    45.342    46.235    46.235    48.908    53.538    55.616    55.616    55.747    56.339    57.377    57.826    57.826    59.282    59.759    59.759    60.433    62.479    65.284    65.367    65.367    66.388    67.362    67.362    68.224    68.591    69.193    70.160    70.160    70.848    73.899    74.180    74.826    74.826    75.448    76.396    76.396    77.141    78.525    78.526    79.342    79.892    79.892    80.969    81.288    81.304    82.920    82.921    83.376    87.388    89.649    90.669    90.671    92.080    92.083    92.554    92.639    94.575    94.609    94.932    94.933    96.351    96.782    96.821    98.251    98.258    98.303    98.422    99.253   101.325   101.371   101.492   102.491   105.829   105.995   106.315   106.913   107.781   108.284   109.518   110.494   111.077   115.306   116.091   116.423   117.127   117.688   118.167   119.333   120.456   120.842   121.803   122.975   123.539   124.515   125.818   126.862   128.508   130.152   131.238   133.073
  0.966   -17.505   -17.361   -17.361   -17.345   -17.298   -11.402    -7.142    -3.198    -3.197     1.891     2.542    10.698    10.698    11.505    13.051    15.018    15.018    16.252    18.627    18.767    19.799    19.799    20.999    24.091    25.376    25.376    25.803    29.447    31.705    32.296    32.297    35.899    36.812    36.812    36.813    38.184    41.087    41.087    41.228    41.833    43.955    43.955    43.990    44.524    45.337    46.608    46.608    49.481    53.975    55.508    55.508    55.986    56.706    57.104    58.052    58.052    59.504    60.117    60.117    60.650    62.118    64.730    64.912    64.912    66.392    66.864    66.864    67.651    68.405    69.417    70.620    70.621    71.273    73.930    74.807    75.106    75.106    75.467    77.013    77.014    77.239    78.381    78.382    79.689    79.762    79.763    80.590    80.995    81.162    82.346    82.348    83.175    86.611    89.435    89.700    89.702    92.284    92.285    92.482    92.586    94.160    94.805    95.127    95.166    96.404    96.547    96.592    98.083    98.220    98.295    98.480    99.393   101.558   101.684   101.737   102.609   105.818   106.460   106.906   107.378   107.953   108.527   109.305   110.389   111.967   115.591   115.812   116.698   117.437   118.314   119.068   119.529   120.395   121.297   122.305   123.095   123.563   124.175   125.047   126.144   127.956   129.528   130.182   132.246
